date,close,cashflow,units_bought,units,cumulative_contribution,market_value,profit,investment_return,time_weighted_nav,running_peak,drawdown
2017-03-09,3426.94,0.0,0.0,4.614216115832177,15000.0,15812.64177598992,812.6417759899196,0.0541761183993279,0.9878555347686844,1.0276644749169086,-0.03873729327020181
2017-03-10,3427.89,0.0,0.0,4.614216115832177,15000.0,15817.025281299959,817.0252812999588,0.05446835208666401,0.988129383379407,1.0276644749169086,-0.03847081659672835
2017-03-13,3458.1,0.0,0.0,4.614216115832177,15000.0,15956.42075015925,956.42075015925,0.0637613833439501,0.9968377692003908,1.0276644749169086,-0.029996858380270774
2017-03-14,3456.69,0.0,0.0,4.614216115832177,15000.0,15949.914705435927,949.9147054359273,0.0633276470290618,0.9964313202097391,1.0276644749169086,-0.03039236586405769
2017-03-15,3463.64,0.0,0.0,4.614216115832177,15000.0,15981.98350744096,981.9835074409602,0.06546556716273066,0.9984347389934477,1.0276644749169086,-0.028442878621277923
2017-03-16,3481.51,0.0,0.0,4.614216115832177,15000.0,16064.439549430883,1064.4395494308828,0.07096263662872548,1.0035859754919907,1.0276644749169086,-0.023430312142360243
2017-03-17,3445.81,0.0,0.0,4.614216115832177,15000.0,15899.712034095672,899.7120340956717,0.05998080227304481,0.9932950329627248,1.0276644749169086,-0.03344422502973332
2017-03-20,3449.61,0.0,0.0,4.614216115832177,15000.0,15917.246055335836,917.246055335836,0.06114973702238902,0.9943904274056159,1.0276644749169086,-0.03237831833583915
2017-03-21,3466.35,0.0,0.0,4.614216115832177,15000.0,15994.488033114865,994.4880331148652,0.06629920220765761,0.9992159281882463,1.0276644749169086,-0.02768271884747442
2017-03-22,3450.05,0.0,0.0,4.614216115832177,15000.0,15919.276310426802,919.2763104268015,0.06128508736178673,0.9945172625516349,1.0276644749169086,-0.03225489756075672
2017-03-23,3461.98,0.0,0.0,4.614216115832177,15000.0,15974.323908688679,974.3239086886788,0.06495492724591201,0.9979562245789216,1.0276644749169086,-0.028908511545452598
2017-03-24,3489.6,0.0,0.0,4.614216115832177,15000.0,16101.768557807964,1101.7685578079636,0.0734512371871976,1.0059180126085665,1.0276644749169086,-0.021161052891412235
2017-03-27,3478.04,0.0,0.0,4.614216115832177,15000.0,16048.428219508944,1048.4282195089436,0.06989521463392956,1.0025857074086137,1.0276644749169086,-0.024403653254942537
2017-03-28,3469.81,0.0,0.0,4.614216115832177,15000.0,16010.453220875645,1010.4532208756445,0.0673635480583763,1.0002133136546683,1.0276644749169086,-0.02671218275250775
2017-03-29,3465.19,0.0,0.0,4.614216115832177,15000.0,15989.135542420501,989.1355424205012,0.06594236949470011,0.9988815446214692,1.0276644749169086,-0.028008100890873577
2017-03-30,3436.76,0.0,0.0,4.614216115832177,15000.0,15857.953378247392,857.9533782473918,0.05719689188315935,0.9906862646184712,1.0276644749169086,-0.035982765971770414
2017-03-31,3456.05,0.0,0.0,4.614216115832177,15000.0,15946.961607121795,946.9616071217952,0.06313077380811971,0.9962468327246208,1.0276644749169086,-0.030571886991450303
2017-04-05,3503.89,1000.0,0.28539708723732765,4.899613203069504,16000.0,17167.705706103203,1167.7057061032028,0.07298160663145015,1.0100372722372277,1.0276644749169086,-0.017152682718847623
2017-04-06,3514.05,0.0,0.0,4.899613203069504,16000.0,17217.48577624639,1217.4857762463907,0.07609286101539947,1.012966011063484,1.0276644749169086,-0.014302784821488612
2017-04-07,3517.46,0.0,0.0,4.899613203069504,16000.0,17234.19345726886,1234.1934572688588,0.07713709107930367,1.0139489834451307,1.0276644749169086,-0.01334627381459963
2017-04-10,3505.14,0.0,0.0,4.899613203069504,16000.0,17173.83022260704,1173.830222607041,0.07336438891294006,1.0103975993566,1.0276644749169086,-0.01680205551690872
2017-04-11,3517.33,0.0,0.0,4.899613203069504,16000.0,17233.556507552457,1233.5565075524573,0.07709728172202857,1.013911509424716,1.0276644749169086,-0.013382739043601433
2017-04-12,3509.44,0.0,0.0,4.899613203069504,16000.0,17194.89855938024,1194.898559380239,0.0746811599612649,1.0116371246472398,1.0276644749169086,-0.015595897942239145
2017-04-13,3514.57,0.0,0.0,4.899613203069504,16000.0,17220.033575111986,1220.0335751119856,0.0762520984444992,1.0131159071451425,1.0276644749169086,-0.014156923905482288
2017-04-14,3486.5,0.0,0.0,4.899613203069504,16000.0,17082.501432501824,1082.5014325018237,0.06765633953136407,1.0050244013525238,1.0276644749169086,-0.022030608352220593
2017-04-17,3479.94,0.0,0.0,4.899613203069504,16000.0,17050.35996988969,1050.3599698896905,0.06564749811810566,1.0031334046300593,1.0276644749169086,-0.023870699907995507
2017-04-18,3462.74,0.0,0.0,4.899613203069504,16000.0,16966.086622796895,966.0866227968945,0.060380413924805865,0.9981753034674998,1.0276644749169086,-0.028695330206673808
2017-04-19,3445.88,0.0,0.0,4.899613203069504,16000.0,16883.47914419314,883.4791441931411,0.05521744651207139,0.9933152112814096,1.0276644749169086,-0.03342458990642472
2017-04-20,3461.55,0.0,0.0,4.899613203069504,16000.0,16960.25608308524,960.2560830852417,0.06001600519282757,0.9978322720498577,1.0276644749169086,-0.02902912730291951
2017-04-21,3466.79,0.0,0.0,4.899613203069504,16000.0,16985.930056269324,985.9300562693243,0.06162062851683281,0.9993427633342653,1.0276644749169086,-0.02755929807239199
2017-04-24,3431.26,0.0,0.0,4.899613203069504,16000.0,16811.84679916427,811.8467991642683,0.05074042494776676,0.9891008252932342,1.0276644749169086,-0.03752552566030121
2017-04-25,3440.97,0.0,0.0,4.899613203069504,16000.0,16859.42204336607,859.4220433660703,0.05371387771037939,0.9918998463565162,1.0276644749169086,-0.03480185355564047
2017-04-26,3445.18,0.0,0.0,4.899613203069504,16000.0,16880.049414950994,880.0494149509941,0.05500308843443724,0.9931134280945613,1.0276644749169086,-0.03362094113951053
2017-04-27,3446.72,0.0,0.0,4.899613203069504,16000.0,16887.59481928372,887.5948192837204,0.0554746762052325,0.9935573511056276,1.0276644749169086,-0.03318896842672192
2017-04-28,3439.75,0.0,0.0,4.899613203069504,16000.0,16853.444515258325,853.4445152583248,0.053340282203645284,0.9915481670880091,1.0276644749169086,-0.03514406570473272
2017-05-02,3426.58,1000.0,0.2918361748448891,5.191449377914393,17000.0,17788.9166093739,788.9166093739004,0.04640685937493538,0.9877517605583052,1.0276644749169086,-0.03883827390436023
2017-05-03,3413.13,0.0,0.0,5.191449377914393,17000.0,17719.09161524095,719.0916152409518,0.042299506778879614,0.983874640753862,1.0276644749169086,-0.04261102259722194
2017-05-04,3404.39,0.0,0.0,5.191449377914393,17000.0,17673.71834767798,673.7183476779792,0.03963049103988103,0.9813552335352125,1.0276644749169086,-0.045062607993178405
2017-05-05,3382.55,0.0,0.0,5.191449377914393,17000.0,17560.33709326433,560.3370932643302,0.03296100548613712,0.9750595981055441,1.0276644749169086,-0.05118876646545345
2017-05-08,3358.81,0.0,0.0,5.191449377914393,17000.0,17437.09208503264,437.09208503264017,0.025711299119567155,0.9682162654544301,1.0276644749169086,-0.05784787828467575
2017-05-09,3352.53,0.0,0.0,5.191449377914393,17000.0,17404.48978293934,404.48978293934124,0.02379351664349061,0.966405982006705,1.0276644749169086,-0.05960942934721625
2017-05-10,3337.7,0.0,0.0,5.191449377914393,17000.0,17327.50058866487,327.5005886648687,0.019264740509698175,0.9621310610624748,1.0276644749169086,-0.06376927047101877
2017-05-11,3356.65,0.0,0.0,5.191449377914393,17000.0,17425.878554376348,425.8785543763479,0.025051679669196858,0.9675936201921552,1.0276644749169086,-0.05845376208962594
2017-05-12,3385.38,0.0,0.0,5.191449377914393,17000.0,17575.028895003827,575.0288950038266,0.033825229117872224,0.9758753787038025,1.0276644749169086,-0.05039494648026388
2017-05-15,3399.19,0.0,0.0,5.191449377914393,17000.0,17646.722810912826,646.7228109128264,0.03804251828898986,0.9798562727186249,1.0276644749169086,-0.046521217153243755
2017-05-16,3428.65,0.0,0.0,5.191449377914393,17000.0,17799.662909586183,799.6629095861826,0.04703899468154016,0.9883484622679853,1.0276644749169086,-0.03825763525794945
2017-05-17,3409.97,0.0,0.0,5.191449377914393,17000.0,17702.68663520674,702.6866352067409,0.041334507953337596,0.9829637337960894,1.0276644749169086,-0.04349740816372338
2017-05-18,3398.11,0.0,0.0,5.191449377914393,17000.0,17641.116045584677,641.1160455846766,0.03771270856380449,0.9795449500874874,1.0276644749169086,-0.046824159055718906
2017-05-19,3403.85,0.0,0.0,5.191449377914393,17000.0,17670.914965013904,670.9149650139043,0.03946558617728857,0.9811995722196438,1.0276644749169086,-0.04521407894441587
2017-05-22,3411.24,0.0,0.0,5.191449377914393,17000.0,17709.279775916693,709.2797759166933,0.04172233975980544,0.9833298261493714,1.0276644749169086,-0.04314117092655356
2017-05-23,3424.19,0.0,0.0,5.191449377914393,17000.0,17776.509045360683,776.5090453606826,0.045677002668275346,0.9870628151060659,1.0276644749169086,-0.03950867311446726
2017-05-24,3424.17,0.0,0.0,5.191449377914393,17000.0,17776.405216373125,776.4052163731249,0.045670895080772045,0.9870570498721559,1.0276644749169086,-0.03951428314969818
2017-05-25,3485.66,0.0,0.0,5.191449377914393,17000.0,18095.627438621083,1095.6274386210825,0.06444867286006373,1.0047822615283057,1.0276644749169086,-0.0222662298319235
2017-05-26,3480.43,0.0,0.0,5.191449377914393,17000.0,18068.47615837459,1068.4761583745894,0.06285153872791693,1.0032746528608532,1.0276644749169086,-0.023733254044835506
2017-05-31,3492.88,0.0,0.0,5.191449377914393,17000.0,18133.109703129623,1133.109703129623,0.06665351194880142,1.0068635109697988,1.0276644749169086,-0.020241007113524723
2017-06-01,3497.74,1000.0,0.28589889471487306,5.477348272629266,18000.0,19158.340147106286,1158.3401471062862,0.06435223039479365,1.0082644628099173,1.0276644749169086,-0.018877768552386542
2017-06-02,3486.51,0.0,0.0,5.477348272629266,18000.0,19096.82952600466,1096.8295260046616,0.060934973666925574,1.005027283969479,1.0276644749169086,-0.022027803334604856
2017-06-05,3468.75,0.0,0.0,5.477348272629266,18000.0,18999.551820682766,999.5518206827655,0.055530656704598114,0.9999077562574407,1.0276644749169086,-0.027009514619751984
2017-06-06,3492.88,0.0,0.0,5.477348272629266,18000.0,19131.72023450131,1131.7202345013102,0.06287334636118391,1.0068635109697988,1.0276644749169086,-0.020241007113524723
2017-06-07,3533.87,0.0,0.0,5.477348272629266,18000.0,19356.236740196382,1356.236740196382,0.07534648556646562,1.018679357868247,1.0276644749169086,-0.008743239907546774
2017-06-08,3560.98,0.0,0.0,5.477348272629266,18000.0,19504.727651867364,1504.7276518673643,0.08359598065929807,1.0264941324331882,1.0276644749169086,-0.0011388371518973317
2017-06-09,3576.17,0.0,0.0,5.477348272629266,18000.0,19587.928572128603,1587.9285721286033,0.08821825400714456,1.0308728275877972,1.0308728275877972,0.0
2017-06-12,3574.39,0.0,0.0,5.477348272629266,18000.0,19578.178892203323,1578.178892203323,0.08767660512240694,1.0303597217698115,1.0308728275877972,-0.0004977392014360316
2017-06-13,3582.27,0.0,0.0,5.477348272629266,18000.0,19621.34039659164,1621.3403965916405,0.09007446647731343,1.0326312239303328,1.0326312239303328,0.0
2017-06-14,3535.3,0.0,0.0,5.477348272629266,18000.0,19364.069348226243,1364.0693482262432,0.07578163045701358,1.0190915720928087,1.0326312239303328,-0.013111797826517835
2017-06-15,3528.79,0.0,0.0,5.477348272629266,18000.0,19328.411810971425,1328.4118109714254,0.07380065616507925,1.017214988455119,1.0326312239303328,-0.014929081280863898
2017-06-16,3518.76,0.0,0.0,5.477348272629266,18000.0,19273.474007796958,1273.4740077969582,0.07074855598871999,1.0143237236492777,1.0326312239303328,-0.017728981902536578
2017-06-19,3553.67,0.0,0.0,5.477348272629266,18000.0,19464.688235994443,1464.688235994443,0.08137156866635786,1.0243869394391003,1.0326312239303328,-0.007983764484530753
2017-06-20,3546.49,0.0,0.0,5.477348272629266,18000.0,19425.360875396964,1425.3608753969638,0.07918671529983135,1.0223172204654272,1.0326312239303328,-0.009988080183794157
2017-06-21,3587.96,0.0,0.0,5.477348272629266,18000.0,19652.5065082629,1652.5065082629008,0.09180591712571662,1.0342714329777145,1.0342714329777145,0.0
2017-06-22,3590.34,0.0,0.0,5.477348272629266,18000.0,19665.542597151758,1665.542597151758,0.09253014428620876,1.0349574958129988,1.0349574958129988,0.0
2017-06-23,3622.88,0.0,0.0,5.477348272629266,18000.0,19843.775509943116,1843.775509943116,0.10243197277461746,1.044337531384492,1.044337531384492,0.0
2017-06-26,3668.09,0.0,0.0,5.477348272629266,18000.0,20091.406425348683,2091.406425348683,0.11618924585270451,1.0573698426379403,1.0573698426379403,0.0
2017-06-27,3674.72,0.0,0.0,5.477348272629266,18000.0,20127.721244396216,2127.721244396216,0.1182067357997898,1.0592810176790897,1.0592810176790897,0.0
2017-06-28,3646.17,0.0,0.0,5.477348272629266,18000.0,19971.34295121265,1971.3429512126495,0.10951905284514729,1.0510511462726322,1.0592810176790897,-0.007769299429616239
2017-06-29,3668.83,0.0,0.0,5.477348272629266,18000.0,20095.45966307043,2095.459663070429,0.11641442572613503,1.0575831562926086,1.0592810176790897,-0.0016028432098227352
2017-06-30,3666.8,0.0,0.0,5.477348272629266,18000.0,20084.340646076995,2084.3406460769947,0.11579670255983299,1.0569979850507485,1.0592810176790897,-0.0021552662515782472
2017-07-03,3650.85,1000.0,0.27390881575523507,5.751257088384501,19000.0,20996.976941128556,1996.976941128556,0.10510404953308194,1.052400211007561,1.0592810176790897,-0.006495733008229254
2017-07-04,3619.98,0.0,0.0,5.751257088384501,19000.0,20819.43563481013,1819.4356348101282,0.09575977025316473,1.043501572467549,1.0592810176790897,-0.01489637305699476
2017-07-05,3659.68,0.0,0.0,5.751257088384501,19000.0,21047.76054121899,2047.7605412189914,0.10777687059047314,1.0549455617788053,1.0592810176790897,-0.004092828841380958
2017-07-06,3660.1,0.0,0.0,5.751257088384501,19000.0,21050.176069196114,2050.1760691961135,0.10790400364190078,1.0550666316909143,1.0592810176790897,-0.003978534418948798
2017-07-07,3655.93,0.0,0.0,5.751257088384501,19000.0,21026.19332713755,2026.1933271375492,0.10664175405987097,1.053864580420689,1.0592810176790897,-0.005113314755954224
2017-07-10,3653.69,0.0,0.0,5.751257088384501,19000.0,21013.31051125957,2013.3105112595695,0.10596371111892466,1.0532188742227744,1.0592810176790897,-0.005722885008925704
2017-07-11,3670.81,0.0,0.0,5.751257088384501,19000.0,21111.772032612713,2111.772032612713,0.11114589645330075,1.0581539144496939,1.0592810176790897,-0.0010640266469281734
2017-07-12,3658.82,0.0,0.0,5.751257088384501,19000.0,21042.814460122983,2042.8144601229833,0.10751655053278864,1.0546976567206774,1.0592810176790897,-0.004326860277789724
2017-07-13,3686.92,0.0,0.0,5.751257088384501,19000.0,21204.424784306586,2204.424784306586,0.11602235706876773,1.0627978103641609,1.0627978103641609,0.0
2017-07-14,3703.09,0.0,0.0,5.751257088384501,19000.0,21297.422611425765,2297.4226114257654,0.1209169795487246,1.0674590019803578,1.0674590019803578,0.0
2017-07-17,3663.56,0.0,0.0,5.751257088384501,19000.0,21070.075418721925,2070.0754187219245,0.1089513378274698,1.056064017157336,1.0674590019803578,-0.010674868825764405
2017-07-18,3667.18,0.0,0.0,5.751257088384501,19000.0,21090.894969381876,2090.894969381876,0.11004710365167769,1.0571075244950374,1.0674590019803578,-0.009697306843744147
2017-07-19,3729.75,0.0,0.0,5.751257088384501,19000.0,21450.751125402094,2450.7511254020937,0.12898690133695223,1.0751440587823249,1.0751440587823249,0.0
2017-07-20,3747.88,0.0,0.0,5.751257088384501,19000.0,21555.021416414507,2555.0214164145073,0.1344748113902372,1.080370243321697,1.080370243321697,0.0
2017-07-21,3728.6,0.0,0.0,5.751257088384501,19000.0,21444.13717975045,2444.1371797504507,0.12863879893423436,1.0748125578325025,1.080370243321697,-0.005144241544553174
2017-07-24,3743.47,0.0,0.0,5.751257088384501,19000.0,21529.65837265473,2529.6583726547287,0.13313991435024897,1.0790990092445525,1.080370243321697,-0.0011766652080642537
2017-07-25,3719.56,0.0,0.0,5.751257088384501,19000.0,21392.145815671454,2392.1458156714543,0.12590241135112912,1.072206672105204,1.080370243321697,-0.007556271812331206
2017-07-26,3705.39,0.0,0.0,5.751257088384501,19000.0,21310.650502729048,2310.6505027290477,0.12161318435416035,1.0681220038800023,1.080370243321697,-0.011337075893571802
2017-07-27,3712.19,0.0,0.0,5.751257088384501,19000.0,21349.75905093006,2349.7590509300608,0.12367152899631906,1.0700821834093863,1.080370243321697,-0.009522716842588319
2017-07-28,3721.89,0.0,0.0,5.751257088384501,19000.0,21405.54624468739,2405.54624468739,0.12660769708880992,1.0728783218557134,1.080370243321697,-0.0069345870198618265
2017-07-31,3737.87,0.0,0.0,5.751257088384501,19000.0,21497.451332959776,2497.4513329597758,0.13144480699788286,1.0774847437497657,1.080370243321697,-0.002670843250050736
2017-08-01,3770.38,1000.0,0.2652252558097592,6.0164823441942605,20000.0,22684.424700903157,2684.424700903157,0.13422123504515793,1.0868561314703942,1.0868561314703942,0.0
2017-08-02,3760.85,0.0,0.0,6.0164823441942605,20000.0,22627.087624162985,2627.087624162985,0.13135438120814924,1.0841089975123015,1.0868561314703942,-0.002527596687867173
2017-08-03,3727.83,0.0,0.0,6.0164823441942605,20000.0,22428.42337715769,2428.423377157691,0.12142116885788456,1.0745905963269693,1.0868561314703942,-0.01128533463470549
2017-08-04,3707.58,0.0,0.0,6.0164823441942605,20000.0,22306.589609687755,2306.589609687755,0.11532948048438785,1.0687532969931421,1.0868561314703942,-0.016656146064853106
2017-08-07,3726.79,0.0,0.0,6.0164823441942605,20000.0,22422.16623551973,2422.1662355197295,0.12110831177598658,1.0742908041636519,1.0868561314703942,-0.011561168900747543
2017-08-08,3732.21,0.0,0.0,6.0164823441942605,20000.0,22454.775569825262,2454.775569825262,0.12273877849126302,1.0758531825532491,1.0868561314703942,-0.01012364801425858
2017-08-09,3731.04,0.0,0.0,6.0164823441942605,20000.0,22447.736285482555,2447.736285482555,0.12238681427412779,1.075515916369517,1.0868561314703942,-0.010433961563556027
2017-08-10,3715.92,0.0,0.0,6.0164823441942605,20000.0,22356.76707243834,2356.767072438339,0.11783835362191697,1.0711573995335926,1.0868561314703942,-0.014444167431399535
2017-08-11,3647.35,0.0,0.0,6.0164823441942605,20000.0,21944.216878096937,1944.2168780969369,0.09721084390484691,1.0513912950733193,1.0868561314703942,-0.032630663222274814
2017-08-14,3694.68,0.0,0.0,6.0164823441942605,20000.0,22228.976987447648,2228.976987447648,0.11144884937238242,1.0650347211212225,1.0868561314703942,-0.02007755186479898
2017-08-15,3706.06,0.0,0.0,6.0164823441942605,20000.0,22297.44455652458,2297.4445565245805,0.11487222782622908,1.0683151392159858,1.0868561314703942,-0.017059288453683874
2017-08-16,3701.42,0.0,0.0,6.0164823441942605,20000.0,22269.52807844752,2269.5280784475217,0.11347640392237612,1.0669776049488768,1.0868561314703942,-0.01828993364064102
2017-08-17,3721.28,0.0,0.0,6.0164823441942605,20000.0,22389.01541780322,2389.0154178032208,0.1194507708901611,1.07270248222146,1.0868561314703942,-0.013022560060259258
2017-08-18,3724.67,0.0,0.0,6.0164823441942605,20000.0,22409.411292950037,2409.411292950037,0.12047056464750194,1.0736796893691969,1.0868561314703942,-0.012123446443064179
2017-08-21,3740.99,0.0,0.0,6.0164823441942605,20000.0,22507.600284807286,2507.600284807286,0.12538001424036427,1.0783841202397184,1.0868561314703942,-0.007794970268248935
2017-08-22,3752.3,0.0,0.0,6.0164823441942605,20000.0,22575.646700120124,2575.6467001201236,0.12878233500600622,1.0816443600157968,1.0868561314703942,-0.004795272625040536
2017-08-23,3756.09,0.0,0.0,6.0164823441942605,20000.0,22598.44916820462,2598.449168204621,0.12992245841023098,1.0827368718417327,1.0868561314703942,-0.003790068905521582
2017-08-24,3734.65,0.0,0.0,6.0164823441942605,20000.0,22469.455786745097,2469.4557867450967,0.12347278933725492,1.0765565410902633,1.0868561314703942,-0.0094764983900828
2017-08-25,3795.75,0.0,0.0,6.0164823441942605,20000.0,22837.062857975365,2837.0628579753648,0.14185314289876816,1.0941693306851692,1.0941693306851692,0.0
2017-08-28,3842.71,0.0,0.0,6.0164823441942605,20000.0,23119.596868858727,3119.5968688587272,0.15597984344293647,1.1077060999057384,1.1077060999057384,0.0
2017-08-29,3834.54,0.0,0.0,6.0164823441942605,20000.0,23070.44220810666,3070.4422081066587,0.15352211040533303,1.1053510018535226,1.1077060999057384,-0.0021261037132649374
2017-08-30,3834.3,0.0,0.0,6.0164823441942605,20000.0,23068.998252344056,3068.998252344056,0.15344991261720287,1.1052818190466032,1.1077060999057384,-0.0021885596362984927
2017-08-31,3822.09,0.0,0.0,6.0164823441942605,20000.0,22995.537002921443,2995.5370029214428,0.14977685014607212,1.101762143744577,1.1077060999057384,-0.005366004720626871
2017-09-01,3830.54,1000.0,0.2610597983574118,6.277542142551672,21000.0,24046.376278729884,3046.376278729884,0.14506553708237546,1.1041979550715322,1.1077060999057384,-0.003167035763822934
2017-09-04,3845.62,0.0,0.0,6.277542142551672,21000.0,24141.041614239562,3141.0416142395625,0.14957341020188397,1.1085449414396364,1.1085449414396364,0.0
2017-09-05,3857.05,0.0,0.0,6.277542142551672,21000.0,24212.79392092893,3212.793920928929,0.15299018671090137,1.1118397726191747,1.1118397726191747,0.0
2017-09-06,3849.45,0.0,0.0,6.277542142551672,21000.0,24165.084600645532,3165.084600645532,0.15071831431645388,1.1096489837333925,1.1118397726191747,-0.001970417806354652
2017-09-07,3829.87,0.0,0.0,6.277542142551672,21000.0,24042.17032549437,3042.1703254943714,0.14486525359497016,1.1040048197355485,1.1118397726191747,-0.00704683631272629
2017-09-08,3825.99,0.0,0.0,6.277542142551672,21000.0,24017.81346198127,3017.81346198127,0.14370540295148904,1.1028863643570177,1.1118397726191747,-0.008052786455970407
2017-09-11,3825.65,0.0,0.0,6.277542142551672,21000.0,24015.679097652806,3015.6790976528064,0.14360376655489548,1.1027883553805486,1.1118397726191747,-0.0081409367262546
2017-09-12,3837.93,0.0,0.0,6.277542142551672,21000.0,24092.76731516334,3092.767315163339,0.1472746340553972,1.1063282090012596,1.1118397726191747,-0.004957156375986926
2017-09-13,3842.61,0.0,0.0,6.277542142551672,21000.0,24122.146212390482,3122.146212390482,0.14867362916145144,1.1076772737361886,1.1118397726191747,-0.003743793832073794
2017-09-14,3829.96,0.0,0.0,6.277542142551672,21000.0,24042.735304287202,3042.735304287202,0.14489215734700966,1.1040307632881434,1.1118397726191747,-0.007023502417650929
2017-09-15,3831.3,0.0,0.0,6.277542142551672,21000.0,24051.147210758223,3051.147210758223,0.14529272432182005,1.1044170339601103,1.1118397726191747,-0.006676086646530521
2017-09-18,3843.14,0.0,0.0,6.277542142551672,21000.0,24125.473309726032,3125.4733097260323,0.14883206236790625,1.1078300524348024,1.1118397726191747,-0.0036063831166306404
2017-09-19,3832.12,0.0,0.0,6.277542142551672,21000.0,24056.294795315112,3056.2947953151124,0.14553784739595765,1.1046534085504183,1.1118397726191747,-0.006463488935844919
2017-09-20,3842.44,0.0,0.0,6.277542142551672,21000.0,24121.079030226247,3121.0790302262467,0.14862281096315466,1.107628269247954,1.1118397726191747,-0.003787868967216057
2017-09-21,3837.82,0.0,0.0,6.277542142551672,21000.0,24092.07678552766,3092.076785527661,0.14724175169179343,1.106296500214755,1.1118397726191747,-0.004985675581078874
2017-09-22,3837.73,0.0,0.0,6.277542142551672,21000.0,24091.51180673483,3091.5118067348303,0.14721484793975392,1.1062705566621602,1.1118397726191747,-0.005009009476154014
2017-09-25,3817.79,0.0,0.0,6.277542142551672,21000.0,23966.337616412347,2966.3376164123474,0.14125417221011172,1.1005226184539372,1.1118397726191747,-0.010178763562826654
2017-09-26,3820.78,0.0,0.0,6.277542142551672,21000.0,23985.10746741858,2985.10746741858,0.14214797463898,1.1013845209234752,1.1118397726191747,-0.009403559715326582
2017-09-27,3821.2,0.0,0.0,6.277542142551672,21000.0,23987.74403511845,2987.7440351184487,0.1422735254818308,1.101505590835584,1.1118397726191747,-0.009294668204975598
2017-09-28,3822.54,0.0,0.0,6.277542142551672,21000.0,23996.15594158947,2996.15594158947,0.14267409245664142,1.101891861507551,1.1118397726191747,-0.008947252433854969
2017-09-29,3836.5,0.0,0.0,6.277542142551672,21000.0,24083.79042989949,3083.790429899491,0.14684716332854708,1.105915994776698,1.1118397726191747,-0.005327906042182584
2017-10-09,3882.21,1000.0,0.25758524139600897,6.535127383947681,22000.0,25370.736881235527,3370.736881235527,0.15321531278343303,1.1190924368778952,1.1190924368778952,0.0
2017-10-10,3889.86,0.0,0.0,6.535127383947681,22000.0,25420.730605722725,3420.730605722725,0.15548775480557842,1.1212976388484521,1.1212976388484521,0.0
2017-10-11,3902.69,0.0,0.0,6.535127383947681,22000.0,25504.576290058776,3504.576290058776,0.15929892227539888,1.1249960364016869,1.1249960364016869,0.0
2017-10-12,3912.95,0.0,0.0,6.535127383947681,22000.0,25571.626697018077,3571.626697018077,0.16234666804627618,1.1279536013974927,1.1279536013974927,0.0
2017-10-13,3921.0,0.0,0.0,6.535127383947681,22000.0,25624.23447245886,3624.2344724588584,0.1647379305663117,1.1302741080462486,1.1302741080462486,0.0
2017-10-16,3913.45,0.0,0.0,6.535127383947681,22000.0,25574.89426071005,3574.8942607100507,0.16249519366863874,1.1280977322452415,1.1302741080462486,-0.0019255292017342773
2017-10-17,3913.07,0.0,0.0,6.535127383947681,22000.0,25572.410912304153,3572.4109123041526,0.1623823141956433,1.1279881928009523,1.1302741080462486,-0.0020224432542719217
2017-10-18,3944.16,0.0,0.0,6.535127383947681,22000.0,25775.588022671083,3775.5880226710833,0.17161763739414004,1.136950248913974,1.136950248913974,0.0
2017-10-19,3931.25,0.0,0.0,6.535127383947681,22000.0,25691.21952814432,3691.21952814432,0.16778270582474186,1.1332287904250995,1.136950248913974,-0.0032731937852419346
2017-10-20,3926.85,0.0,0.0,6.535127383947681,22000.0,25662.46496765495,3662.464967654949,0.16647568034795213,1.1319604389649098,1.136950248913974,-0.004388767189972054
2017-10-23,3930.8,0.0,0.0,6.535127383947681,22000.0,25688.278720821545,3688.278720821545,0.16764903276461562,1.1330990726621255,1.136950248913974,-0.003387286519816679
2017-10-24,3959.4,0.0,0.0,6.535127383947681,22000.0,25875.18336400245,3875.183364002449,0.17614469836374758,1.141343357153358,1.141343357153358,0.0
2017-10-25,3976.95,0.0,0.0,6.535127383947681,22000.0,25989.874849590728,3989.8748495907275,0.18135794770866953,1.1464023499093416,1.1464023499093416,0.0
2017-10-26,3993.58,0.0,0.0,6.535127383947681,22000.0,26098.554017985778,4098.554017985778,0.18629790990844453,1.1511961419054675,1.1511961419054675,0.0
2017-10-27,4021.97,0.0,0.0,6.535127383947681,22000.0,26284.08628441605,4284.086284416051,0.19473119474618406,1.1593798914406455,1.1593798914406455,0.0
2017-10-30,4009.72,0.0,0.0,6.535127383947681,22000.0,26204.030973962694,4204.030973962694,0.1910923169983043,1.1558486856707992,1.1593798914406455,-0.003045771102221151
2017-10-31,4006.72,0.0,0.0,6.535127383947681,22000.0,26184.42559181085,4184.42559181085,0.1902011632641296,1.1549839005843063,1.1593798914406455,-0.003791674229295716
2017-11-01,3996.62,1000.0,0.25021142865721535,6.785338812604897,23000.0,27118.42080523298,4118.420805232981,0.17906177414056446,1.1520724574597803,1.1593798914406455,-0.0063028814237798825
2017-11-02,3997.13,0.0,0.0,6.785338812604897,23000.0,27121.88132802741,4121.881328027412,0.17921223165336575,1.152219470924484,1.1593798914406455,-0.006176077892177334
2017-11-03,3992.7,0.0,0.0,6.785338812604897,23000.0,27091.82227708757,4091.822277087569,0.17790531639511165,1.1509424716134293,1.1593798914406455,-0.007277528176490744
